# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_19_2S_side1
 # Operator: Dominic
 # Date: Mon Mar 11 11:33:41 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
#                       current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
113.0                   -1.80725766667e-10      1884907.87369           -2.11988e-07            1.46044e-10             2.10673e-12             4.08048333333e-12       --                      21.2                    21.6                    
114.0                   -1.88422066667e-10      1890718.6862            -2.11612e-07            1.46031333333e-10       2.10624333333e-12       -2.30758e-11            --                      21.2                    21.5                    
115.0                   -1.876217e-10           1886773.18769           -2.1199e-07             1.46041666667e-10       2.11031e-12             5.79812933333e-11       --                      21.2                    21.4                    
116.0                   -1.84275e-10            1888821.12393           -2.12295333333e-07      1.46048333333e-10       2.10718333333e-12       8.72104666667e-12       --                      21.2                    21.3                    
117.0                   -1.88780966667e-10      1884268.65025           -2.11667e-07            1.46062e-10             2.1023e-12              -1.72145266667e-11      --                      21.2                    21.2                    
118.0                   -1.93194766667e-10      1882715.58533           -2.12166333333e-07      1.46056e-10             2.09979333333e-12       7.72656333333e-11       --                      21.2                    21.1                    
119.0                   -1.89642333333e-10      1890626.8903            -2.11529e-07            1.46082666667e-10       2.10681333333e-12       2.36805333333e-11       --                      21.2                    21.1                    
120.0                   -1.86819133333e-10      1881727.00634           -2.11504333333e-07      1.46042333333e-10       2.10752666667e-12       -2.84717e-11            --                      21.2                    21.3                    
121.0                   -1.96076733333e-10      1890202.22333           -2.11458e-07            1.46079333333e-10       2.10471333333e-12       3.56975333333e-11       --                      21.2                    21.4                    
122.0                   -1.78739233333e-10      1880531.84028           -2.11073e-07            1.46071e-10             2.1042e-12              -1.64935666667e-11      --                      21.2                    21.5                    
123.0                   -1.72844066667e-10      1884942.16539           -2.10755666667e-07      1.46086666667e-10       2.10725666667e-12       -4.80071333333e-12      --                      21.2                    21.7                    
